,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
263434,"F. Russo, Facundo Russo",23,61 ,67 ,2028,263475,175,66,,RM,,525000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263438,"Ana Seiça, Ana Rita Silva Seiça",23,73 ,78 ,Unknown,263479,170,58,,CB,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2226,"A. Kamara, Abdoulaye Kamara",19,62 ,76 ,2028,263514,183,82,64,CDM,17,950000,8000,€2.3M,257,,,,,,292,,,,,,348,,,,,,292,,,,,,261,,,,,,,176,,,,46,,,,,,1672,359,1,67,43,59,67,58,1
162,"J. Sarmiento, Jeremy Leonel Sarmiento Morante",22,70 ,80 ,2025,263522,178,73,68,CAM,14,3600000,44000,€0,285,64,64,46,68,54,312,75,65,55,59,73,362,80,77,75,60,83,304,70,66,61,62,58,241,51,28,67,67,60,70,89,37,42,35,60,12,9,13,14,12,1653,356,1,79,62,63,69,29,1
263482,"N. Pérez, Alison Nicola Pérez Barone",33,70 ,70 ,2023,263523,180,87,,GK,,525000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263517,"T. Degreef, Tristan Degreef",19,64 ,81 ,2028,263558,177,67,,CAM,,1500000,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263524,"Wang Haoran, Wang Haoran王浩然",23,52,57,2028,263565,180,77,,CAM,,80000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2227,"F. Ebosele, Festy Oseiwe Ebosele",21,69 ,77 ,2027,263571,180,64,70,RM,8,3100000,10000,€6.6M,261,,,,,,279,,,,,,410,,,,,,320,,,,,,289,,,,,,,186,,,,52,,,,,,1797,405,1,91,45,58,73,62,1
263578,"V. Chambaere, Vic Dieter Chambaere",21,63 ,70 ,2027,263619,191,77,,GK,,825000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263580,"İ. Çelik, İzzet Çelik",20,54 ,69 ,2025,263621,173,60,,RM,,250000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263601,"A. Bordușanu, Antonio Alexandru Borduşanu",19,62 ,71 ,2026,263642,175,66,,CAM,,850000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
263608,"T. Oberdorf, Tim Christopher Oberdorf",27,72 ,72 ,2026,263649,186,81,,CB,,2200000,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263614,"R. Nyakossi, Roggerio Nyakossi",20,61 ,72 ,2027,263655,194,91,,CB,,675000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263631,"E. Achouri, Mohamed Elias Achouri",25,72 ,74 ,2028,263672,177,70,,RM,,2900000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263633,"L. Hawryluk, Lucien Hawryluk",23,63 ,69 ,2025,263674,192,82,,GK,,625000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263643,"E. Ingram, Ethan John Ingram",21,60 ,71 ,2026,263684,180,70,,RB,,525000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263645,"A. Mitchell, Alexander Paul Mitchell",22,65 ,72 ,2027,263686,191,81,,CB,,1300000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263655,"G. Vega, Gabriel Ramiro Vega",22,62 ,73 ,2025,263696,186,75,,CAM,,900000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263684,"Alberto, Alberto Rodríguez Martín",31,65 ,65 ,2026,263725,191,92,,CB,,500000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263716,"Calavera, Josep Calavera Espinach",24,66 ,71 ,2025,263757,181,75,,CM,,1200000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263717,"D. Wright-Phillips, D'Margio Camron Wright-Phillips",22,62 ,71 ,2025,263758,170,62,,LW,,900000,8000,,,55,59,43,52,58,,63,52,41,48,63,,84,83,85,55,86,,65,47,56,33,48,,37,24,58,49,53,56,,23,28,34,,7,15,5,12,7,,,,,,,,,1
263722,"S. Weirauch, Szymon Weirauch",20,61 ,70 ,2029,263763,193,76,,GK,,625000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263734,"Y. Salech, Yousef Salech",22,66 ,74 ,2029,263775,195,83,,CF,,1900000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263735,"L. Leigh, Lewis Leigh",20,58 ,64 ,2026,263776,172,67,,CAM,,325000,5000,,,53,41,36,63,37,,57,60,56,61,61,,67,62,77,55,86,,55,34,63,32,46,,82,52,51,61,40,58,,51,55,62,,9,10,14,7,8,,,,,,,,,1
263748,"Darlan, Darlan Pereira Mendes",26,66 ,68 ,2026,263789,171,66,,CAM,,1100000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
263749,"Léo Chú, Leonardo Alves Chú Franco",24,66 ,71 ,2026,263790,178,78,,LM,,1300000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
263763,"Y. Konoplia, Yukhym KonoplyaКонопля Юхим Дмитрович",24,72 ,76 ,2026,263804,180,74,,RB,,3100000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1756,"Pedro Malheiro, Pedro Jorge Gonçalves Malheiro",23,74 ,81 ,2028,263810,179,72,74,RB,9,8000000,33000,€15M,309,,,,,,320,,,,,,365,,,,,,325,,,,,,290,,,,,,,206,,,,57,,,,,,1872,405,1,77,62,65,73,67,1
263782,"S. Mannsverk, Sivert Heggheim Mannsverk",22,68 ,79 ,2025,263823,185,77,,CM,,2600000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263783,"M. Al Juwair, Musab Fahd Al-Juwayrمصعب فهد الجوير",21,70 ,82 ,2025,263824,178,70,,CM,,3900000,19000,,,68,65,31,73,48,,69,73,64,75,72,,69,67,65,71,73,,64,58,70,71,65,,67,57,57,73,60,73,,52,62,40,,12,5,10,15,7,,,,,,,,,1
263796,"Miguel Puche, Miguel Puche García",23,63 ,72 ,2026,263837,179,73,,CF,,1100000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263799,"W. Jarvis, William Robert Jarvis",21,63 ,75 ,2028,263840,185,65,,RM,,1200000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263806,"Wang Yu, Wang Yu王禹",22,58 ,68 ,2026,263847,178,70,,CDM,,425000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1480,"A. Paulsen, Alexander Noah Paulsen",21,72,84,2025,263851,183,82,67,GK,14,4000000,15000,€3.9M,121,,,,,,168,,,,,,286,,,,,,222,,,,,,133,,,,,,,47,,,,326,,,,,,1303,375,1,64,63,68,71,49,1
263812,"J. Campbell, Josh Campbell",24,64 ,68 ,2027,263853,182,72,,RM,,850000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263833,"M. Cvjetinovic, Mladen Cvjetinović",20,65 ,74 ,2025,263874,188,80,,CB,,1500000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1481,"Agirrezabala, Julen Agirrezabala Astúlez",23,77 ,85 ,2027,263880,187,80,75,GK,8,20000000,15000,€25.3M,80,,,,,,104,,,,,,203,,,,,,207,,,,,,110,,,,,,,35,,,,373,,,,,,1112,405,1,76,74,73,73,32,0
263841,"A. Fadera, Alieu Fadera",22,71 ,79 ,2028,263882,182,80,,CAM,,4200000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263842,"J. Dubasin, Jonathan Dubasin",24,70,70,2025,263883,181,68,,CF,,1900000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263843,"S. Al Mousa, Saad Mohammed Misfer Al-Mousa Al-Qahtaniسعد آل موسى",21,63 ,76 ,2026,263884,182,75,,CB,,1100000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263865,"Z. Ashworth, Zachary Ashworth",21,64 ,73 ,2025,263906,183,75,,LB,,1300000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
263866,"T. Cann, Ted Cann",23,52 ,60 ,2025,263907,188,77,,GK,,150000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
263881,"M. Koné, Mohamed Koné",22,68 ,75 ,2027,263922,186,78,,GK,,2100000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
934,"M. Cancellieri, Matteo Cancellieri",21,72 ,80 ,2025,263929,180,79,74,CAM,10,5500000,23000,€0,329,,,,,,367,,,,,,391,,,,,,347,,,,,,289,,,,,,,114,,,,52,,,,,,1889,397,1,81,69,69,77,38,0
263902,"Javi Serrano, Javier Serrano Martínez",21,64 ,75 ,2025,263943,178,73,,CDM,,1200000,22000,,,48,57,52,63,40,,61,43,48,63,64,,74,65,58,60,79,,56,67,65,63,55,,70,65,60,62,62,59,,60,61,60,,9,12,10,6,12,,,,,,,,,1
263903,"Y. Hirano, Yuichi Hirano平野 佑一",25,65 ,68 ,2023,263944,174,68,,CDM,,850000,3000,,,43,36,52,66,33,,58,37,41,63,64,,68,63,72,58,76,,46,66,70,58,43,,67,66,41,62,34,62,,60,64,62,,7,14,9,11,9,,,,,,,,,1
263904,"Alberto Moreno, Alberto Moreno Rebanal",20,63 ,76 ,2023,263945,175,69,,CAM,,1200000,7000,,,53,62,47,68,46,,67,49,54,65,70,,69,66,71,58,77,,61,66,53,55,57,,54,57,57,65,64,62,,48,56,53,,6,12,15,6,10,,,,,,,,,1
263906,"Antony, Antony Alves Santos",22,69 ,75 ,2026,263947,178,66,,RM,,2200000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263920,"D. Khudyakov, Daniil KhudyakovХудяков Даниил Дмитриевич",20,63 ,75 ,2028,263961,194,85,,GK,,1000000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263935,"O. Mosquera, Orlando Mosquera",29,68 ,69 ,2025,263976,191,91,,GK,,925000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263941,"E. Adams, Eli Adams",22,60,70,2027,263982,183,71,,LM,,500000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
263943,"M. Berte, Mohamed Berte",22,65 ,75 ,2027,263984,174,77,,CAM,,1600000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263949,"E. Taylor, Ellis Taylor",21,57 ,65 ,2026,263990,182,72,,LM,,375000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
263961,"Lucas Monzón, Lucas Gabriel Monzón Lemos",22,66 ,75 ,2024,264002,184,78,,CB,,1800000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
263970,"A. Cook, Alana Cook",27,80 ,82 ,2027,264011,172,63,,CB,,100000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
263971,"S. Smith, Sophia Olivia Smith",23,89 ,91 ,2025,264012,164,58,,CF,,350000,22000,,,73,89,79,88,84,,89,74,72,75,91,,92,93,85,89,86,,86,92,87,83,84,,68,43,89,74,78,80,,41,42,39,,12,13,13,13,6,,,,,,,,,1
263980,"Zheng Junwei, Zheng Junwei郑钧蔚",20,52,66,2026,264021,189,81,,CF,,110000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1759,"J. Rak-Sakyi, Jesurun Rak-Sakyi",21,73 ,81 ,2025,264035,178,73,72,LM,8,7000000,40000,€8.6M,300,,,,,,329,,,,,,398,,,,,,305,,,,,,251,,,,,,,65,,,,53,,,,,,1701,363,1,84,66,62,75,24,0
264024,"A. Lopane, Alessandro Lopane",20,60 ,72 ,2025,264065,170,75,,CAM,,600000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264025,"S. Saatçı, Serdar Saatçı",21,72 ,79 ,2028,264066,190,90,,CB,,4400000,25000,,,36,24,64,65,30,,61,28,27,61,64,,73,65,57,64,50,,42,83,58,86,28,,73,72,28,31,43,64,,70,76,74,,14,8,13,8,8,,,,,,,,,1
264058,"L. Everink, Luca Everink",23,61 ,67,2026,264099,179,76,,CB,,625000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264064,"Pep Gayà, Josep Antoni Gayá Martínez",23,66 ,73 ,2025,264105,185,74,,CB,,1600000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2232,"O. Gene, Owen Gene",21,67 ,76 ,2025,264137,185,75,65,CDM,12,2200000,4000,€2.5M,264,61,41,58,65,43,275,60,42,41,70,64,327,67,65,66,66,65,309,67,68,67,67,45,276,66,65,59,64,51,62,182,65,67,65,51,9,14,7,12,9,1684,362,1,66,47,59,64,59,1
264122,"Calderón, José Manuel Calderón Portillo",24,62 ,67 ,2026,264163,173,60,,LB,,550000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264127,"J. Oehmichen, Jonas Oehmichen",20,62 ,77 ,2028,264168,177,69,,CAM,,950000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2233,"Luis López, Luis Federico López Andúgar",23,61,65,2025,264170,190,76,63,GK,12,675000,3000,€1.8M,51,11,7,11,15,7,65,10,13,12,15,15,174,31,29,33,60,21,165,44,46,18,49,8,87,23,12,4,35,13,30,30,7,13,10,307,62,58,58,58,63,879,337,1,66,62,58,63,30,1
264132,"Iván Romero, Iván Romero de Ávila Araque",23,67 ,76,2026,264173,172,72,,CF,,2300000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264134,"Pedro Ortiz, Pedro Ortiz Bernat",23,68 ,75 ,2025,264175,184,76,,CM,,2400000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264135,"Kevin, Kevin Villodres Medina",23,67 ,76 ,2025,264176,173,69,,RM,,2300000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264150,"G. Lagerbielke, Gustaf Johan Lagerbielke",24,67 ,72,2025,264191,193,83,,CB,,1900000,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264151,"N. Moriah-Welsh, Nathan Daniel Moriah-Welsh",22,62 ,66 ,2026,264192,172,65,,CAM,,575000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264162,"R. Hamed, Rayan Hamed Hamidouريان حامد",22,59 ,72 ,2025,264203,177,77,,CB,,525000,17000,,,45,26,51,56,22,,46,32,38,48,51,,64,61,52,55,73,,30,72,54,69,25,,57,62,38,42,35,39,,60,60,56,,13,9,14,5,9,,,,,,,,,1
264163,"A. Atif, Abdulaziz Dhafir Omar Atif",20,53 ,67 ,2025,264204,173,68,,CAM,,230000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264164,"N. Angulo, Nilson David Angulo Ramírez",21,66 ,77 ,2027,264205,184,65,,LW,,1900000,15000,,,57,67,46,67,42,,70,45,34,59,68,,78,79,70,58,64,,55,57,55,49,54,,46,38,63,62,60,57,,28,32,37,,11,14,12,15,11,,,,,,,,,1
264167,"N. Kruth, Noah Kruth",21,62 ,69 ,2028,264208,186,78,,GK,,700000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264169,"M. Gümüşkaya, Muhammed Gümüşkaya",23,63 ,67,2025,264210,177,66,,CAM,,725000,7000,,,61,55,45,63,55,,62,71,70,60,64,,70,70,73,59,71,,70,50,66,49,65,,59,53,57,60,67,65,,54,56,51,,9,15,8,7,11,,,,,,,,,0
264180,"A. Martha, Martha Ar'jany Jainel",20,64 ,75 ,2025,264221,180,67,,LM,,1200000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264185,"Kim Myung Sun, Myung-Sun Kim",23,57 ,63 ,2028,264226,177,72,,RB,,240000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264187,"Naim García, Naim García García",22,60,59,2025,264228,180,75,,RM,,600000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264188,"Diego García, Diego García Campos",24,70 ,77 ,2027,264229,185,75,,CF,,3200000,25000,,,38,73,71,62,59,,68,50,43,46,72,,76,74,58,66,58,,69,79,59,63,68,,34,14,72,50,69,65,,16,22,21,,9,10,13,13,15,,,,,,,,,1
1763,"Diego López, Diego López Noguerol",22,75 ,83 ,2027,264238,172,63,77,RM,8,12500000,30000,€39.1M,345,,,,,,339,,,,,,375,,,,,,329,,,,,,298,,,,,,,101,,,,68,,,,,,1855,392,1,79,70,71,75,37,1
264214,"J. Sraha, Jason Robert Sraha Osei",21,61 ,71 ,2027,264255,188,71,,CB,,700000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264215,"I. Vik, Isak Kjelsrud Vik",21,57 ,70 ,2024,264256,192,80,,CB,,375000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264222,"I. Jensen, Isak Steiner Jensen",20,67 ,80 ,2027,264263,185,84,,CAM,,2500000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264228,"A. Donnelly, Aaron Martin Donnelly",21,63 ,72 ,2028,264269,185,80,,CB,,1000000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264229,"Jorge Moreno, Jorge Moreno San Vidal",22,66 ,76 ,2025,264270,184,79,,CB,,1800000,16000,,,41,35,70,65,22,,33,22,20,58,58,,73,71,61,61,65,,48,77,70,70,38,,63,65,30,33,36,49,,63,67,68,,12,12,9,11,13,,,,,,,,,1
264247,"Alexandre Penetra, Alexandre Manuel Penetra Correia",22,74,83,2028,264288,186,79,,CB,,6500000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264256,"V. Egeli, Vetle Walle Egeli",20,62 ,78 ,2024,264297,180,75,,LB,,1000000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264258,"O. Beck, Owen Michael Beck",21,70 ,79 ,2025,264299,181,74,,LB,,3400000,35000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264264,"J. Carragher, James Lee Carragher",21,58 ,70 ,2027,264305,192,87,,CB,,475000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264270,"R. Providence, Ruben Fritzner Providence",22,67 ,74 ,2027,264311,178,66,,LM,,2100000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264271,"J. Esquivel, Juan Cruz Esquivel",23,67 ,73 ,2025,264312,173,80,,CF,,1600000,10000,,,58,59,61,71,66,,63,52,39,48,68,,80,83,67,63,65,,73,78,54,66,63,,56,20,62,60,69,65,,16,22,17,,10,10,11,15,13,,,,,,,,,1
264272,"T. Schumacher, Till Sebastian Schumacher",26,65 ,65 ,2026,264313,177,70,,LB,,700000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264273,"B. Gutiérrez, Bruno Gutiérrez",22,61 ,65 ,2026,264314,184,68,,RB,,450000,7000,,,58,27,47,56,28,,57,47,29,54,62,,69,67,56,54,60,,22,61,72,67,28,,58,54,52,40,32,49,,53,58,61,,6,13,14,9,10,,,,,,,,,1
264326,"K. Łopata, Kacper Mieczysław Łopata",22,62 ,68 ,2025,264367,192,82,,CB,,575000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1058,"L. Morgalla, Leandro-Noel Morgalla",19,65 ,77 ,2028,264377,186,74,68,CB,14,1600000,8000,€4M,227,,,,,,226,,,,,,334,,,,,,283,,,,,,233,,,,,,,203,,,,57,,,,,,1563,348,1,73,37,49,55,67,1
264351,"K. Zedadka, Karim Zedadkaكريم زيادادكا",24,66 ,71 ,2027,264392,182,67,,RM,,1300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264371,"N. Meza, Nicolás Alonso Meza Muñoz",22,60 ,69 ,2024,264412,172,68,,CDM,,550000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264375,"M. Benita, Mimeirhel Obispo Benita",20,64 ,78 ,2025,264416,173,66,,RB,,1300000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264381,"M. Abline, Matthis Abline",21,74 ,82,2028,264422,182,81,,CF,,7000000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264382,"T. Berdayes, Théo Berdayes Marques",22,65 ,72 ,2027,264423,187,74,,RM,,1500000,11000,,,56,66,60,62,34,,68,40,33,53,66,,70,74,68,63,61,,53,70,79,65,57,,32,19,63,55,62,46,,18,16,14,,14,12,11,13,11,,,,,,,,,1
264383,"I. Filipović, Ivan Filipović",29,65 ,65 ,2027,264424,197,92,,GK,,500000,8000,,,14,7,12,27,6,,10,13,14,26,13,,21,32,36,59,20,,45,58,24,71,9,,25,9,7,38,11,29,,9,12,10,,66,61,60,64,68,,,,,,,,,1
264390,"F. Salomoni, Felipe Salomoni",21,64 ,73 ,2026,264431,179,71,,LB,,1300000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264392,"N. Palacio, Nelson Daniel Palacio Ruiz",23,69 ,76 ,2026,264433,180,75,,CM,,2800000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264408,"É. Youté Kinkoué, Etienne Ludovic Youté Kinkoué",22,72 ,79 ,2026,264449,195,91,,CB,,4400000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264461,"M. Soulas, Maxime Henry Armand Soulas",25,64,70,2026,264502,191,79,,CB,,675000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1234,"S. Curtis, Sam Curtis",18,62 ,76 ,2025,264514,185,76,62,RB,17,875000,19000,€2.5M,237,,,,,,230,,,,,,315,,,,,,257,,,,,,255,,,,,,,174,,,,47,,,,,,1515,333,1,68,33,52,58,57,1
264474,"M. Divković, Marko Divković",25,65 ,69 ,2026,264515,181,72,,LM,,925000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264475,"B. Hlongwane, Bongokuhle Hlongwane",24,69 ,75 ,2027,264516,182,75,,CF,,2200000,6000,,,57,69,63,66,54,,73,45,38,45,69,,79,81,67,69,73,,72,79,74,72,62,,49,36,70,64,68,66,,50,54,45,,8,13,11,14,10,,,,,,,,,1
264508,"K. Mantilla, Kevin Andrés Mantilla Camargo",21,68 ,79 ,2027,264549,185,82,,CB,,2500000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264539,"D. Chesters, Daniel Peter Chesters",22,58,66,2026,264580,177,68,,RM,,500000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264541,"Marcus Vinicius, Marcus Vinicius Felicio Pereira",27,69 ,69 ,2027,264582,182,75,,LW,,1500000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264547,"L. Marquines, Luis Miguel Marquinez Preciado",21,67 ,81 ,2024,264588,187,83,,GK,,2200000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
264581,"A. Pond, Alfie James Pond",20,57 ,73 ,2027,264622,191,84,,CB,,400000,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
264592,"E. Sali, Enes Sali",18,60 ,77 ,2027,264633,168,60,,RM,,625000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
163,"B. Barcola, Bradley Barcola",21,84,88 ,2028,264652,186,70,80,LW,7,56000000,85000,€71.8M,371,,,,,,353,,,,,,395,,,,,,346,,,,,,312,,,,,,,90,,,,43,,,,,,1910,409,1,86,74,74,79,34,1
