,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
73026,"A. Ackra, Allan Ackra",20,61 ,70 ,2027,73067,185,75,,CDM,,675000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73028,"S. Mazikou, Steevy Mazikou",20,58 ,69 ,2026,73069,180,72,,LB,,425000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73030,"D. Schmidt, Danny Schmidt",21,64 ,71 ,2026,73071,188,80,,CF,,1200000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73036,"E. Poku, Emanuel Poku",18,58 ,71,2027,73077,175,70,,RM,,475000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73047,"E. Avdija, Erion Avdija",19,54 ,68 ,2026,73088,180,67,,GK,,220000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73050,"M. Muthu, Muthu Irulandi Mayakkannan",27,55 ,55 ,2027,73091,169,70,,RM,,120000,1000,,,49,34,46,60,38,,56,34,33,57,57,,66,70,58,58,76,,52,47,60,48,31,,58,47,51,57,41,48,,48,59,44,,12,7,7,14,9,,,,,,,,,1
73051,"J. Randall, Jesse Carmichael Randall",21,59 ,69,2025,73092,176,70,,RM,,500000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73058,"A. Nunes, Alex Nunes",17,51 ,77 ,2026,73099,172,65,,CAM,,230000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73059,"B. Van Dorssen, Ben Van Dorssen",19,51 ,62 ,2026,73100,183,76,,CB,,120000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73061,"L. Gillion, William Bruce Gillion",21,59,71,2026,73102,178,73,,RM,,350000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73062,"F. McKenlay, Finn McKenlay",18,54,68,2026,73103,188,76,,CAM,,190000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73063,"A. Coulibaly, Adama Coulibaly",19,49 ,68,2026,73104,176,70,,RB,,120000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73065,"J. Bidois, Jonty Bidois",19,54,69,2026,73106,184,75,,CF,,210000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73072,"A. Malić, Arjan Malić",18,59 ,77 ,2026,73113,186,76,,CB,,550000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73073,"A. Halsgaard, Aksel Emil Halsgaard",19,59 ,74 ,2027,73114,188,75,,CB,,500000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73076,"Min Young Lee, Min-young Lee이민영",18,50 ,68 ,2026,73117,178,72,,RM,,120000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73078,"S. Spari, Simon Emil Spari",22,59 ,71 ,2026,73119,196,79,,GK,,475000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73080,"B. Matić, Boris MatićБорис Матић",19,60 ,71 ,2027,73121,180,75,,RB,,500000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73082,"M. Jimenez, Mylian Jiménez",21,61 ,72 ,2027,73123,176,63,,CDM,,700000,6000,,,45,51,47,61,42,,56,55,38,59,62,,66,64,52,60,69,,60,52,67,52,45,,75,59,54,54,42,52,,58,55,52,,12,13,11,11,7,,,,,,,,,0
73083,"J. Adedeji, Jubril Adedeji",24,62 ,68 ,2027,73124,182,72,,RM,,625000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73086,"N. Arnórsson, Nóel Atli Arnórsson",17,59 ,75 ,2027,73127,187,73,,CB,,525000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73087,"Zé Vitor, José Vítor Lima Cardoso",23,69,75,2027,73128,189,89,,CB,,1700000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73088,"M. Remberg, Mats Jakob Remberg",18,54 ,71 ,2025,73129,186,78,,GK,,240000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73089,"B. Conus, Bastien Conus",26,61 ,60,2026,73130,173,69,,LB,,350000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73096,"M. Haas, Mika Haas",18,59 ,75 ,2025,73137,181,72,,LB,,550000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73099,"Lucas Dantas, Lucas Soares Dantas",22,54 ,60 ,2026,73140,175,68,,RB,,160000,5000,,,46,32,47,56,45,,52,44,46,55,57,,64,61,55,53,51,,51,40,53,50,44,,55,49,49,43,41,40,,53,55,54,,6,12,14,14,15,,,,,,,,,1
73106,"O. Wohlers, Ole Wohlers",23,61 ,66 ,2027,73147,182,74,,CF,,500000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73107,"A. Bajrami, Ardian Bajrami",20,58 ,67 ,2026,73148,187,79,,GK,,375000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73109,"L. Kolic, Luka Kolic",19,48 ,60 ,2025,73150,181,75,,CM,,110000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73111,"D. Graskoski, Daniel Alexander Graskoski",17,50 ,73 ,2025,73152,189,81,,GK,,130000,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73118,"E. Archer, Ethon Emmanuel Archer",21,61 ,69 ,2025,73159,173,65,,RM,,725000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73120,"R. Lubach, Rafael Lubach",19,62 ,72 ,2027,73161,175,68,,CM,,850000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73122,"João Goulart, João Pedro Goulart da Silva",24,69,73,2027,73163,191,88,,CB,,1600000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73124,"A. Bäuerle, Anton Bäuerle",19,59 ,73 ,2026,73165,181,70,,LM,,525000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73127,"T. Olase, Tomás Olase Curuchét",20,58 ,72 ,2026,73168,178,73,,CM,,500000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73129,"S. Yigit, Seyhan Yiğit",21,60 ,69 ,2026,73170,174,68,,RB,,525000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73130,"Y. Wardak, Yusuf Wardak",18,56 ,69 ,2025,73171,180,74,,CAM,,325000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73132,"N. Tošić, Nemanja TošićНемања Тошић",27,69 ,69 ,2027,73173,189,83,,LB,,1300000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73133,"A. Spagnoli, Antonio Spagnoli",19,58 ,67 ,2027,73174,185,80,,GK,,375000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73136,"N. Grognuz, Noah Grognuz",18,54 ,64 ,2027,73177,183,78,,CB,,210000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73139,"D. Tutonda, Dylan Daniel Tutonda",20,54 ,62 ,2027,73180,188,78,,CB,,240000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73147,"B. Markuš, Benjamin Markuš",23,64 ,70 ,2026,73188,185,80,,CDM,,850000,7000,,,41,35,47,63,31,,53,39,40,59,63,,62,65,51,56,55,,47,60,67,69,44,,64,64,37,48,42,66,,66,65,61,,13,8,11,8,13,,,,,,,,,1
73148,"M. Canazlar, Muhammed Canazlar",18,53 ,67 ,2027,73189,175,70,,CAM,,220000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73149,"M. Rouiller, Maxime Rouiller",18,54 ,69,2025,73190,189,77,,GK,,220000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73155,"Sidnei Tavares, Sidnei Wilson Vieira David Tavares",22,68,77,2028,73196,188,76,,CM,,1900000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73165,"M. Hutter, Michael Hutter",21,50 ,61 ,2025,73206,187,83,,LM,,100000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73168,"Q. Butler, Quincy Lee Butler",22,61 ,70 ,2026,73209,175,67,,RW,,725000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73178,"J. Debayo, James Boluwatife Debayo",18,60 ,76 ,2025,73219,191,71,,CB,,600000,18000,,,41,24,64,65,23,,56,29,25,58,62,,59,61,49,54,55,,35,66,57,60,26,,57,58,24,38,38,57,,59,60,56,,12,14,8,12,14,,,,,,,,,1
73186,"J. van Hensbergen, Jade van Hensbergen",18,65 ,75 ,2025,73227,165,58,,CAM,,15000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73189,"B. Cameirão, Beatriz Cameirão",23,65 ,71 ,2027,73230,165,58,,CAM,,10000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73190,"Marina Artero, Marina Artero Moreno",18,61,74 ,2025,73231,168,52,,CB,,15000,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73191,"A. Essel, Aaron Essel",18,60 ,76 ,2027,73232,173,70,,CB,,600000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73198,"Carlos Miguel, Carlos Miguel dos Santos Pereira",25,73 ,78 ,2028,73239,204,96,,GK,,3600000,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73205,"F. Lüscher, Flavia Lüscher",21,67 ,75 ,2025,73246,175,61,,CB,,20000,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73208,"M. Almasri, Maria Almasri",20,66 ,74 ,2025,73249,167,60,,CF,,20000,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73216,"V. Osuji, Vince Osuji",18,68,82,2029,73257,185,72,,CB,,1700000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73219,"J. Svanþórs­son, Jason Dadi SvanthórssonJa­son Daði Svanþórs­son",24,62 ,65 ,2026,73260,178,75,,RM,,550000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73220,"Z. Asare, Zico Kukuu Asare",23,60 ,66 ,2026,73261,176,80,,RB,,375000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73222,"E. Hughes, Elise Hughes",23,69 ,74 ,2026,73263,178,65,,CF,,15000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73223,"R. Cristea, Raoul Cristea",21,54 ,63 ,2026,73264,180,75,,CF,,240000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73224,"P. Chetri, Padam Chettri",26,53 ,53 ,2027,73265,181,74,,GK,,70000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73226,"J. Adjei, Joseph Adjei",28,57 ,57 ,2025,73267,189,79,,CB,,140000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73244,"I. Brkić, Ivan Brkić",29,66 ,67 ,2026,73285,194,88,,GK,,650000,2000,,,13,5,11,15,9,,11,12,11,28,14,,28,26,23,43,29,,53,60,19,71,8,,26,6,8,29,10,26,,9,11,12,,63,71,70,70,66,,,,,,,,,1
73247,"D. Zukić, Dejan ZukićДејан Зукић",23,69 ,75 ,2027,73288,182,70,,CAM,,2200000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73250,"E. Dao, Elyess Daoإلياس داو",17,59 ,73 ,2027,73291,183,78,,CF,,525000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73253,"P. Nadjombe, Pierre Nadjombe",21,63 ,74 ,2027,73294,183,74,,RB,,1000000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73255,"N. Obaretin, Nosa Edward Obaretin",21,61 ,71 ,2025,73296,193,85,,CB,,700000,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73257,"M. Agger, Mads Agger",24,60,63,2026,73298,181,75,,CF,,300000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73259,"D. Maftei, David Iulian Maftei",19,62 ,69 ,2025,73300,175,70,,RM,,725000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73266,"Bruninho, Bruno Gonçalves de Jesus",21,67 ,78 ,2025,73307,174,65,,CAM,,2300000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73268,"R. Reynolds, Ryley Reynolds",18,52 ,64 ,2026,73309,172,68,,CAM,,180000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73271,"J. Ćalušić, Josip Ćalušić",30,60 ,60 ,2026,73312,187,80,,CB,,200000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73278,"K. Chamorro, Kevin José Chamorro Rodríguez",24,69 ,77 ,2025,73319,187,86,,GK,,2700000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73281,"G. Taylor, Gerald Gisjiel Taylor Dosman",23,65 ,74 ,2026,73322,182,74,,RB,,1500000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73284,"R. Rangel, José Raúl Rangel Aguilar",24,72 ,76 ,Unknown,73325,191,81,,GK,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73286,"C. Divialle, Charles Divialle-Corbière",20,56 ,67 ,2025,73327,187,79,,CB,,300000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73289,"M. Bokele, Morgan Bokele Mputu",20,61 ,71 ,2026,73330,175,71,,RM,,725000,5000,,,53,62,38,61,61,,65,48,41,46,62,,75,71,65,43,67,,51,52,55,54,43,,44,26,57,56,56,52,,19,25,31,,10,8,9,5,14,,,,,,,,,1
73292,"L. Sgarbi, Lorenzo Sgarbi",23,64 ,72 ,2025,73333,189,82,,CF,,1300000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73316,"O. Mohamedhoesein, Omar Jamil Mohamedhoesein",20,59 ,68,2025,73357,170,65,,CAM,,500000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73323,"L. Björklund, Lukas Edvin Björklund",20,60 ,71 ,2026,73364,185,77,,RM,,550000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73325,"N. Campbell, Norman Odale Campbell",24,64 ,67 ,2028,73366,175,69,,RM,,800000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73328,"R. Bornschein, Ricky Bornschein",24,60 ,64 ,2027,73369,192,84,,CF,,350000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73330,"A. Diagne, Mohamed Amar Diagne",18,57 ,74 ,2028,73371,175,65,,RM,,425000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73331,"E. Amankwah, Eugene Amankwah Ampofo",19,56 ,65 ,2026,73372,180,70,,LB,,300000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73334,"I. Bekhoucha, Ismael Bekhoucha Lemlal",19,60 ,74 ,2028,73375,176,69,,RB,,550000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73336,"L. Srdanovic, Loun Srdanovic",17,57 ,74 ,2027,73377,180,71,,RB,,400000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73355,"D. Barbu, David Andrei Barbu",18,55 ,65 ,2025,73396,176,72,,RM,,275000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73363,"A. Chică-Roșă, Adi Marian Chică-Roșă",25,61 ,63 ,2026,73404,185,78,,CF,,425000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73365,"M. Korenica, Meriton Korenica",27,69,69,2025,73406,175,70,,LW,,1100000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73367,"Casas, Antonio Manuel Casas Marín",24,69 ,72,2025,73408,183,80,,CF,,2100000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73368,"Ramón Vila, Ramon Vila Rovira",22,60,64,2025,73409,191,85,,GK,,650000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73370,"Matías, Matías Barboza Van Hoeckel",22,61 ,69 ,2025,73411,187,79,,CB,,700000,5000,,,55,40,60,53,34,,54,52,33,51,56,,63,71,61,59,54,,70,72,65,72,43,,61,58,47,39,50,45,,60,62,60,,6,11,6,5,6,,,,,,,,,1
73372,"Carracedo, Cristian Carracedo García",28,66 ,66 ,2025,73413,179,75,,RM,,850000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73375,"S. Solvet, Steve Loic Solvet",28,64 ,64,2025,73416,191,73,,CB,,550000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73376,"F. Bagheria, Fabrizio Bagheria",23,61 ,69 ,2025,73417,189,78,,GK,,625000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73384,"M. Tombakti, Marzouq Hussain Marzouq Tambakti",21,53 ,60 ,2027,73425,187,80,,CB,,180000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73386,"M. Baradji, Moussa Baradji",23,62 ,66,2026,73427,182,80,,CM,,600000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73396,"Pedrinho, Pedro Henrique Oliveira dos Santos",27,63 ,63 ,2027,73437,176,74,,LW,,500000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73398,"Kim Min Woo, Min-woo Kim김민우",22,55 ,60 ,2027,73439,187,82,,CAM,,190000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73406,"A. Chiakha, Amin Chiakha",18,60 ,77 ,2029,73447,191,82,,CF,,625000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73408,"H. Igamane, Hamza Igamaneحمزة اغامان",21,73,83,2029,73449,181,77,,CF,,4200000,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73413,"F. Allen, Freddie George Allen",18,51 ,65 ,2026,73454,174,72,,LB,,130000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73421,"D. Ilie, David Ilie",19,51 ,63 ,2025,73462,184,80,,CF,,140000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73423,"A. Boțogan, Alin Boțogan",20,53 ,62 ,2025,73464,175,70,,LM,,210000,4000,,,52,51,28,54,48,,50,49,36,45,55,,73,75,68,40,66,,50,34,42,35,43,,35,24,49,42,41,46,,22,24,26,,10,12,10,10,7,,,,,,,,,0
73477,"David González, David González Ballesteros",22,65 ,76 ,2027,73518,180,72,,CAM,,1600000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73480,"Malena Ortiz, Malena Ortiz Cruz",26,65 ,64,2026,73521,159,50,,CM,,8000,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73517,"A. Purić, Aleksa PurićАлекса Пурић",20,64,77,2025,73558,196,85,,CB,,1500000,4000,,,49,43,67,53,33,,43,36,35,55,54,,57,57,55,55,57,,55,68,61,66,21,,55,69,43,45,50,49,,68,67,60,,11,6,10,14,15,,,,,,,,,1
73521,"Bento, Bento Matheus Krepski",25,80 ,85 ,2027,73562,190,80,,GK,,24500000,28000,,,11,5,13,17,9,,9,14,13,23,16,,39,40,34,77,34,,58,61,19,58,9,,22,9,6,69,15,30,,5,13,10,,79,76,77,81,83,,,,,,,,,1
73523,"A. Avdic, Ahmedin Avdic",20,57 ,70,2025,73564,183,67,,CAM,,350000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73529,"S. Kara, Semih Kara",19,53,64,2027,73570,167,65,,LB,,220000,2000,,,52,23,39,50,24,,56,32,32,33,55,,58,53,62,52,70,,28,32,47,38,27,,50,52,45,48,33,37,,44,52,54,,6,11,8,7,5,,,,,,,,,0
73530,"L. Pearce, Luke Edward Andrew Pearce",20,57 ,65 ,2026,73571,180,74,,CF,,375000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73531,"M. Tine, Mactar Tine",22,58 ,67 ,2027,73572,181,73,,CAM,,450000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73534,"S. Lindner, Sophie Lindner",21,67 ,75 ,2026,73575,183,64,,GK,,20000,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73539,"A. Kinský, Antonín Kinský",21,74 ,80 ,2031,73580,190,80,,GK,,5500000,24000,,,13,6,14,40,8,,18,13,14,45,30,,25,26,39,55,25,,57,56,20,60,6,,24,11,6,47,15,70,,9,10,11,,76,76,76,74,75,,,,,,,,,1
73546,"Sofia Silva, Sofia Silva",21,68 ,75 ,2026,73587,167,65,,CB,,20000,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73559,"K. Zoabi, Karem Zoabi",18,61 ,78 ,2028,73600,184,76,,CF,,825000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73570,"M. Pivaš, Miodrag PivasМиодраг Пиваш",19,62 ,79 ,2025,73611,188,85,,CB,,975000,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73583,"D. Mosengo, Daren Nbenbege Mosengo",17,60 ,76 ,2027,73624,180,70,,CM,,600000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73586,"D. Boon, Dublin Boon",19,55,69,2025,73627,184,76,,GK,,190000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73591,"I. Inzoudine, Ivan Inzoudine",27,60 ,60 ,2027,73632,175,69,,LB,,240000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
73594,"H. Larsen, eine Åsen Larsen",21,55 ,64 ,2027,73635,187,73,,CAM,,275000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73596,"B. Grønkjær, Bertil Magne Grønkjær Pedersen",16,53 ,79 ,2026,73637,195,81,,GK,,350000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73597,"C. Yirenkyi, Caleb Marfo Yirenkyi",18,60,78,2027,73638,181,72,,RM,,350000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73603,"M. Freundlich, Mads Lautrup Freundlich",21,62,69,2029,73644,177,70,,CAM,,675000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
